sigma,kappa,W_max,n1,n2,K_a,K_b,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,W_0,sig_obs,delta
0.0040498046875,3.9e-5,280.517578125,5.88671875,12.4638671875,0.12397460937500002,0.98818359375,2.23046875,-1.93359375,2.1064453125,6.2294921875e-4,0.9244140625,25.260091145833336,14.8994140625,1.41943359375,0.0033642578125000003,0.0110966796875,0.64404296875,0.009052734375,0.001220703125,0.24853515625,0.0016064453125,0.009428710937500001,0.045849609375,11.787109375,0.016666666666666666
0.0085498046875,3.9e-5,205.517578125,7.88671875,8.9638671875,0.198974609375,0.93818359375,0.23046875,0.06640625,0.6064453125,1.7294921875e-4,0.8244140625,13.093424479166666,27.066080729166668,3.16943359375,0.0078642578125,0.0355966796875,0.89404296875,0.004052734375,0.006220703125,0.49853515625,0.006106445312500001,0.004928710937500001,0.020849609375,6.787109375,0.016666666666666666
0.0062998046875000005,3.9e-5,168.017578125,4.88671875,10.7138671875,0.08647460937500001,0.91318359375,3.23046875,1.06640625,2.8564453125,8.479492187500001e-4,0.8744140625000001,31.34342447916667,33.1494140625,0.54443359375,0.0056142578125000005,0.0233466796875,0.76904296875,0.006552734375,0.008720703125,0.12353515625,0.008356445312500002,0.007178710937500001,0.033349609375,9.287109375,0.016666666666666666
0.0017998046875,3.9e-5,243.017578125,6.88671875,14.2138671875,0.16147460937500002,0.96318359375,1.23046875,-0.93359375,1.3564453125,3.9794921875e-4,0.9744140625,19.1767578125,20.982747395833336,2.29443359375,0.0011142578125,0.047846679687500004,0.51904296875,0.001552734375,0.003720703125,0.37353515625,0.0038564453125000003,0.0026787109375000003,0.008349609375,14.287109375,0.016666666666666666
0.0020810546875000002,3.9e-5,294.580078125,6.01171875,12.2451171875,0.19428710937500004,0.93505859375,0.10546875,0.44140625,1.2626953125,2.5732421875e-4,0.8431640625000001,33.62467447916667,33.90983072916667,0.87255859375,0.008145507812500001,0.0401904296875,0.69091796875,0.006865234375,0.003408203125,0.23291015625,0.0075126953125000005,0.0029599609375,0.041162109375000006,12.099609375,0.016666666666666666
0.006581054687500001,3.9e-5,219.580078125,4.01171875,8.7451171875,0.11928710937500002,0.98505859375,2.10546875,-1.55859375,2.7626953125,7.0732421875e-4,0.9431640625,21.4580078125,21.7431640625,2.62255859375,0.0036455078125000005,0.0156904296875,0.94091796875,0.0018652343750000001,0.008408203125,0.48291015625,0.0030126953125000004,0.007459960937500001,0.016162109375,7.099609375,0.016666666666666666
0.0088310546875,3.9e-5,182.080078125,7.01171875,10.4951171875,0.156787109375,0.96005859375,1.10546875,-0.55859375,0.5126953125,4.8232421875e-4,0.9931640625,27.541341145833336,15.659830729166666,1.74755859375,0.0013955078125,0.0279404296875,0.81591796875,0.009365234375,0.005908203125,0.10791015625,0.0052626953125,0.005209960937500001,0.028662109375,9.599609375,0.016666666666666666
0.0043310546875000005,3.9e-5,257.080078125,5.01171875,13.9951171875,0.081787109375,0.91005859375,3.10546875,1.44140625,2.0126953125,9.3232421875e-4,0.8931640625,15.374674479166666,27.826497395833336,3.49755859375,0.005895507812500001,0.0034404296875,0.56591796875,0.004365234375,9.08203125e-4,0.35791015625,0.0097626953125,0.009709960937500001,0.003662109375,14.599609375,0.016666666666666666
0.005456054687500001,3.9e-5,200.830078125,6.51171875,11.3701171875,0.06303710937500001,0.94755859375,2.60546875,-0.05859375,0.8876953125,3.6982421875e-4,0.9181640625,30.5830078125,24.784830729166668,3.06005859375,0.004770507812500001,0.0340654296875,0.50341796875,0.003115234375,0.007158203125,0.42041015625,0.0018876953125000003,0.0085849609375,0.047412109375000004,8.349609375,0.016666666666666666
0.0099560546875,3.9e-5,275.830078125,4.51171875,14.8701171875,0.13803710937500002,0.99755859375,0.60546875,1.94140625,2.3876953125,8.1982421875e-4,0.8181640625000001,18.416341145833332,12.6181640625,1.31005859375,0.009270507812500002,0.009565429687500002,0.75341796875,0.008115234375,0.002158203125,0.17041015625,0.0063876953125,0.0040849609375,0.022412109375000003,13.349609375,0.016666666666666666
0.007706054687500001,3.9e-5,238.330078125,7.51171875,13.1201171875,0.10053710937500002,0.97255859375,3.60546875,0.94140625,0.1376953125,1.4482421875e-4,0.8681640625,24.499674479166668,18.701497395833332,3.93505859375,0.007020507812500001,0.0463154296875,0.87841796875,6.15234375e-4,0.0046582031250000005,0.29541015625,0.0086376953125,0.006334960937500001,0.034912109375,10.849609375,0.016666666666666666
0.0032060546875000004,3.9e-5,163.330078125,5.51171875,9.6201171875,0.175537109375,0.92255859375,1.60546875,-1.05859375,1.6376953125,5.948242187500001e-4,0.9681640625,12.3330078125,30.8681640625,2.18505859375,0.0025205078125000004,0.021815429687500002,0.62841796875,0.005615234375,0.009658203125,0.04541015625,0.0041376953125,0.0018349609375,0.009912109375,5.849609375,0.016666666666666666
0.0026435546875000003,3.9e-5,247.705078125,4.76171875,8.3076171875,0.16616210937500003,0.92880859375,3.85546875,0.19140625,1.0751953125,6.510742187500001e-4,0.9806640625,22.978841145833336,20.222330729166664,1.09130859375,0.009833007812500003,0.043252929687500004,0.72216796875,0.004990234375,0.006533203125,0.07666015625,0.006950195312500001,0.0046474609375,0.031787109375000004,12.724609375,0.016666666666666666
0.0071435546875,3.9e-5,172.705078125,6.76171875,11.8076171875,0.09116210937500001,0.97880859375,1.85546875,-1.80859375,2.5751953125,2.0107421875e-4,0.8806640625000001,35.1455078125,32.388997395833336,2.84130859375,0.0053330078125,0.018752929687500003,0.97216796875,0.009990234375,0.001533203125,0.32666015625,0.0024501953125000003,0.0091474609375,0.006787109375,7.724609375,0.016666666666666666
0.0093935546875,3.9e-5,210.205078125,5.76171875,13.5576171875,0.128662109375,0.95380859375,2.85546875,-0.80859375,0.3251953125,8.7607421875e-4,0.8306640625,16.8955078125,26.3056640625,1.96630859375,0.0030830078125000005,0.031002929687500003,0.84716796875,0.0024902343750000003,0.004033203125,0.20166015625,0.004700195312500001,0.0023974609375,0.044287109375,5.224609375,0.016666666666666666
0.004893554687500001,3.9e-5,285.205078125,7.76171875,10.0576171875,0.053662109375,0.90380859375,0.85546875,1.19140625,1.8251953125,4.2607421874999997e-4,0.9306640625,29.062174479166664,14.138997395833332,3.71630859375,0.0075830078125000006,0.0065029296875,0.59716796875,0.007490234375,0.009033203125,0.45166015625,0.0092001953125,0.006897460937500001,0.019287109375,10.224609375,0.016666666666666666
0.0037685546875000004,3.9e-5,153.955078125,4.26171875,14.4326171875,0.072412109375,0.94130859375,1.35546875,-0.30859375,1.4501953125,9.8857421875e-4,0.8556640625,19.937174479166668,17.1806640625,2.40380859375,0.004208007812500001,0.037127929687500005,0.53466796875,0.0062402343750000006,0.002783203125,0.26416015625,0.0013251953125,0.0057724609375000005,0.025537109375000002,6.474609375,0.016666666666666666
0.0082685546875,3.9e-5,228.955078125,6.26171875,10.9326171875,0.14741210937500002,0.99130859375,3.35546875,1.69140625,2.9501953125,5.3857421875e-4,0.9556640625,32.103841145833336,29.347330729166664,0.65380859375,0.008708007812500002,0.012627929687500001,0.78466796875,0.001240234375,0.007783203125,0.01416015625,0.005825195312500001,0.0012724609375,5.37109375e-4,11.474609375,0.016666666666666666
0.0060185546875,3.9e-5,266.455078125,5.26171875,9.1826171875,0.10991210937500001,0.96630859375,0.35546875,0.69140625,0.7001953125,7.6357421875e-4,0.9056640625,13.853841145833332,35.4306640625,3.27880859375,0.0064580078125,0.0493779296875,0.90966796875,0.008740234375000001,0.005283203125,0.38916015625,0.008075195312500002,0.0080224609375,0.038037109375,13.974609375,0.016666666666666666
0.0015185546875000002,3.9e-5,191.455078125,7.26171875,12.6826171875,0.18491210937500002,0.9163085937500001,2.35546875,-1.30859375,2.2001953125,3.1357421875e-4,0.8056640625,26.0205078125,23.263997395833336,1.52880859375,0.0019580078125,0.0248779296875,0.65966796875,0.003740234375,2.83203125e-4,0.13916015625,0.0035751953125000005,0.0035224609375,0.013037109375000001,8.974609375,0.016666666666666666
0.0013779296875,3.9e-5,254.736328125,5.94921875,10.8232421875,0.056005859375,0.95849609375,1.79296875,1.87890625,0.6533203125,4.9638671875e-4,0.9587890625,21.838216145833336,33.529622395833336,3.33349609375,0.0015361328125,0.0164560546875,0.90185546875,0.006396484375,0.009189453125,0.00634765625,0.0051220703125,0.0019755859375,0.010693359375000001,9.130859375,0.016666666666666666
0.005877929687500001,3.9e-5,179.736328125,7.94921875,14.3232421875,0.13100585937500003,0.9084960937500001,3.79296875,-0.12109375,2.1533203125,9.463867187500001e-4,0.8587890625000001,34.0048828125,21.362955729166668,1.58349609375,0.006036132812500001,0.0409560546875,0.65185546875,0.001396484375,0.004189453125,0.25634765625,0.0096220703125000015,0.006475585937500001,0.035693359375000004,14.130859375,0.016666666666666666
0.0081279296875,3.9e-5,217.236328125,4.94921875,12.5732421875,0.093505859375,0.93349609375,0.79296875,-1.12109375,1.4033203125,2.7138671875e-4,0.8087890625,15.7548828125,15.279622395833332,2.45849609375,0.008286132812500001,0.0042060546875,0.52685546875,0.008896484375,0.001689453125,0.13134765625,0.0073720703125,0.0042255859375,0.023193359375,11.630859375,0.016666666666666666
0.0036279296875000003,3.9e-5,292.236328125,6.94921875,9.0732421875,0.168505859375,0.98349609375,2.79296875,0.87890625,2.9033203125,7.2138671875e-4,0.9087890625,27.921549479166668,27.4462890625,0.70849609375,0.0037861328125000002,0.028706054687500003,0.77685546875,0.003896484375,0.0066894531250000005,0.38134765625,0.0028720703125000003,0.008725585937500002,0.048193359375,6.630859375,0.016666666666666666
0.004752929687500001,3.9e-5,160.986328125,5.44921875,11.6982421875,0.187255859375,0.97099609375,3.29296875,-1.62109375,0.2783203125,1.5888671875e-4,0.8837890625,18.796549479166668,24.404622395833336,2.02099609375,0.007161132812500001,0.0103310546875,0.83935546875,0.002646484375,4.39453125e-4,0.31884765625,0.0084970703125,0.0098505859375,0.004443359375,10.380859375,0.016666666666666666
0.009252929687500001,3.9e-5,235.986328125,7.44921875,8.1982421875,0.11225585937500002,0.92099609375,1.29296875,0.37890625,1.7783203125,6.0888671875e-4,0.9837890625,30.963216145833336,12.237955729166666,3.77099609375,0.0026611328125000005,0.0348310546875,0.58935546875,0.007646484375,0.005439453125,0.06884765625,0.0039970703125,0.005350585937500001,0.029443359375000002,5.380859375,0.016666666666666666
0.007002929687500001,3.9e-5,273.486328125,4.44921875,9.9482421875,0.14975585937500002,0.94599609375,2.29296875,1.37890625,1.0283203125,3.8388671875e-4,0.9337890625,12.713216145833332,18.3212890625,1.14599609375,0.004911132812500001,0.0225810546875,0.71435546875,1.46484375e-4,0.007939453125,0.44384765625,0.0017470703125000001,0.007600585937500001,0.016943359375,7.880859375,0.016666666666666666
0.0025029296875,3.9e-5,198.486328125,6.44921875,13.4482421875,0.07475585937500001,0.99599609375,0.29296875,-0.62109375,2.5283203125,8.3388671875e-4,0.8337890625000001,24.8798828125,30.48795572916667,2.89599609375,0.0094111328125,0.047081054687500005,0.96435546875,0.0051464843750000005,0.0029394531250000002,0.19384765625,0.0062470703125,0.0031005859375000003,0.041943359375,12.880859375,0.016666666666666666
0.0030654296875000002,3.9e-5,282.861328125,7.19921875,14.7607421875,0.084130859375,0.95224609375,2.04296875,1.62890625,0.0908203125,7.7763671875e-4,0.8212890625,35.525716145833336,19.842122395833336,3.98974609375,0.0032236328125,0.0133935546875,0.93310546875,0.004521484375,0.001064453125,0.16259765625,0.0045595703125000005,0.0036630859375000003,0.013818359375,6.005859375,0.016666666666666666
0.007565429687500001,3.9e-5,207.861328125,5.19921875,11.2607421875,0.15913085937500002,0.90224609375,0.04296875,-0.37109375,1.5908203125,3.2763671875e-4,0.9212890625,23.359049479166668,32.0087890625,2.23974609375,0.007723632812500001,0.037893554687500004,0.68310546875,0.009521484375,0.006064453125,0.41259765625,0.009059570312500001,0.008163085937500002,0.038818359375,11.005859375,0.016666666666666666
0.009815429687500002,3.9e-5,170.361328125,6.19921875,9.5107421875,0.12163085937500001,0.92724609375,3.04296875,-1.37109375,0.8408203125,5.5263671875e-4,0.9712890625,29.4423828125,25.925455729166668,3.11474609375,0.009973632812500001,0.0011435546875,0.55810546875,0.002021484375,0.008564453125,0.03759765625,0.006809570312500001,0.0014130859375,0.001318359375,13.505859375,0.016666666666666666
0.0053154296875000005,3.9e-5,245.361328125,4.19921875,13.0107421875,0.19663085937500002,0.97724609375,1.04296875,0.62890625,2.3408203125,1.0263671875e-4,0.8712890625,17.275716145833332,13.7587890625,1.36474609375,0.0054736328125,0.0256435546875,0.80810546875,0.007021484375,0.003564453125,0.28759765625,0.0023095703125,0.005913085937500001,0.026318359375000003,8.505859375,0.016666666666666666
0.0041904296875,3.9e-5,189.111328125,7.69921875,8.6357421875,0.17788085937500003,0.96474609375,0.54296875,-1.87109375,0.4658203125,6.6513671875e-4,0.9462890625,32.48404947916667,16.800455729166668,1.80224609375,0.0065986328125000005,0.0072685546875000005,0.87060546875,0.005771484375,0.009814453125,0.47509765625,0.0079345703125,0.007038085937500001,0.020068359375,14.755859375,0.016666666666666666
0.008690429687500001,3.9e-5,264.111328125,5.69921875,12.1357421875,0.10288085937500001,0.91474609375,2.54296875,0.12890625,1.9658203125,2.1513671875e-4,0.8462890625,20.3173828125,28.967122395833336,3.55224609375,0.0020986328125,0.0317685546875,0.62060546875,7.71484375e-4,0.004814453125,0.22509765625,0.0034345703125000003,0.0025380859375,0.045068359375000006,9.755859375,0.016666666666666666
0.006440429687500001,3.9e-5,226.611328125,6.69921875,13.8857421875,0.140380859375,0.93974609375,1.54296875,1.12890625,1.2158203125,8.9013671875e-4,0.8962890625000001,26.400716145833336,35.05045572916667,0.92724609375,0.0043486328125,0.019518554687500002,0.74560546875,0.008271484375,0.002314453125,0.35009765625,0.0011845703125,0.009288085937500003,0.007568359375,7.255859375,0.016666666666666666
0.0019404296875,3.9e-5,151.611328125,4.69921875,10.3857421875,0.065380859375,0.98974609375,3.54296875,-0.87109375,2.7158203125,4.4013671875e-4,0.9962890625,14.234049479166666,22.8837890625,2.67724609375,0.0088486328125,0.0440185546875,0.99560546875,0.003271484375,0.007314453125,0.10009765625,0.005684570312500001,0.0047880859375000005,0.032568359375,12.255859375,0.016666666666666666
0.0016591796875,3.9e-5,212.548828125,4.32421875,9.2919921875,0.09819335937500001,0.91162109375,2.66796875,0.25390625,2.9970703125,1.8701171875e-4,0.8150390625,30.202799479166664,31.248372395833336,0.59912109375,0.0018173828125000002,0.042487304687500005,0.79248046875,0.008583984375000001,0.007001953125,0.49072265625,0.004840820312500001,0.005069335937500001,0.018505859375,13.818359375,0.016666666666666666
0.0061591796875,3.9e-5,287.548828125,6.32421875,12.7919921875,0.17319335937500002,0.96162109375,0.66796875,-1.74609375,1.4970703125,6.3701171875e-4,0.9150390625,18.0361328125,19.081705729166668,2.34912109375,0.0063173828125,0.0179873046875,0.54248046875,0.003583984375,0.002001953125,0.24072265625,0.009340820312500001,0.0095693359375,0.043505859375000004,8.818359375,0.016666666666666666
0.0084091796875,3.9e-5,250.048828125,5.32421875,14.5419921875,0.060693359375000006,0.98662109375,3.66796875,-0.74609375,2.2470703125,4.1201171875e-4,0.9650390625,36.2861328125,12.998372395833332,1.47412109375,0.0085673828125,0.0302373046875,0.66748046875,0.006083984375,0.004501953125,0.36572265625,0.007090820312500001,0.0028193359375000004,0.006005859375,6.318359375,0.016666666666666666
0.0039091796875,3.9e-5,175.048828125,7.32421875,11.0419921875,0.13569335937500002,0.93662109375,1.66796875,1.25390625,0.7470703125,8.6201171875e-4,0.8650390625000001,24.119466145833336,25.1650390625,3.22412109375,0.004067382812500001,0.0057373046875,0.91748046875,0.001083984375,0.009501953125,0.11572265625,0.0025908203125000005,0.007319335937500001,0.031005859375,11.318359375,0.016666666666666666
0.0050341796875,3.9e-5,268.798828125,4.82421875,13.6669921875,0.15444335937500003,0.9241210937500001,0.16796875,-0.24609375,2.6220703125,5.2451171875e-4,0.9400390625,27.1611328125,28.206705729166664,2.78662109375,0.0074423828125,0.0363623046875,0.97998046875,0.002333984375,0.003251953125,0.17822265625,0.0082158203125,0.006194335937500001,0.024755859375,5.068359375,0.016666666666666666
0.009534179687500002,3.9e-5,193.798828125,6.82421875,10.1669921875,0.07944335937500001,0.97412109375,2.16796875,1.75390625,1.1220703125,9.7451171875e-4,0.8400390625,14.994466145833332,16.0400390625,1.03662109375,0.0029423828125000003,0.011862304687500002,0.72998046875,0.007333984375,0.008251953125,0.42822265625,0.0037158203125,0.0016943359375,0.049755859375,10.068359375,0.016666666666666666
0.0072841796875000005,3.9e-5,156.298828125,5.82421875,8.4169921875,0.191943359375,0.99912109375,1.16796875,0.75390625,1.8720703125,2.9951171875e-4,0.8900390625,33.244466145833336,22.123372395833336,3.66162109375,0.0051923828125,0.0486123046875,0.60498046875,0.004833984375,0.005751953125,0.05322265625,0.0014658203125000001,0.008444335937500002,0.012255859375,12.568359375,0.016666666666666666
